出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,最低價格剩餘天數,筆數
2025-01-20,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,9096,5647,7623.0,8296299.15,76,90
2025-01-21,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,21548,16783,22058.0,18605437.12,76,87
2025-01-21,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,16023,5581,15212.5,32220039.77,90,88
2025-01-21,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,27472,23884,28621.5,4181483.45,81,70
2025-01-21,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,14408,5165,15199.0,4784411.27,90,81
2025-01-21,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,24118,19375,22263.5,25394220.33,76,78
2025-01-21,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,15531,10280,13284.0,31495704.89,80,78
2025-01-21,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,13631,9998,15606.0,5419390.41,91,39
2025-01-21,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,7855,4998,8288.0,658811.6,90,91
2025-01-21,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,11939,9109,10992.0,7675911.63,76,61
2025-01-21,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,7086,3798,7288.0,638342.71,90,91
2025-01-21,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,8172,4398,8288.0,2167075.7,90,91
2025-01-21,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 1月 22)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,6945,4998,6438.0,555531.75,90,91
2025-01-21,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 1月 22)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,19568,16783,19218.0,11515944.14,76,84
2025-01-21,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 1月 22)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,9567,5174,9376.0,9806294.87,75,91
2025-01-21,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,22389,19375,19400.0,22860907.4,76,81
2025-01-21,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,13155,5651,12656.5,19923639.67,90,80
2025-01-22,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,22741,16784,22057.0,16048451.14,76,78
2025-01-22,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,15884,5583,15183.0,34760429.92,88,79
2025-01-22,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,28619,28612,28621.0,17.1,77,48
2025-01-22,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,14790,5166,15203.0,3795065.1,88,68
2025-01-22,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,24294,19375,19404.0,27355313.45,77,55
2025-01-22,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,14083,6257,13487.0,8019047.75,88,57
2025-01-22,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,9249,4398,9588.0,5667953.01,88,86
2025-01-22,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,17156,8030,15610.0,44177160.28,88,40
2025-01-22,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,8089,3798,8288.0,1970698.78,88,91
2025-01-22,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,8395,3798,8288.0,2274591.14,85,89
2025-01-22,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 1月 23)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,18955,16783,17979.0,8819624.3,77,82
2025-01-22,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 1月 23)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,12722,5181,13333.0,28276732.53,88,80
2025-01-22,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,20837,19375,19400.0,10440545.84,77,57
2025-01-22,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,13302,5653,12801.0,6216658.49,88,63
2025-01-23,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,25240,16784,28928.0,20942213.12,77,65
2025-01-23,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,21999,5583,27483.0,51398298.52,86,67
2025-01-23,星期四,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,33120,17957,33351.0,3536553.72,91,67
2025-01-23,星期四,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,21307,5166,18478.0,71424824.28,86,72
2025-01-23,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,25249,17278,22265.5,15218137.47,91,46
2025-01-23,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,20007,13458,17327.0,43504345.74,78,48
2025-01-23,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,11167,4998,11288.0,9554187.73,86,77
2025-01-23,星期四,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,10322,4398,11288.0,3457759.04,86,88
2025-01-23,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,10320,3798,11288.0,3360004.27,86,88
2025-01-23,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 1月 24)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,10469,4398,11288.0,6271391.51,86,81
2025-01-23,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 1月 24)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,22496,16783,19225.0,30939812.75,78,69
2025-01-23,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 1月 24)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,19802,6182,18918.0,57615760.59,86,69
2025-01-23,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,27033,22241,29765.0,13324596.91,78,55
2025-01-23,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,17334,5653,15471.5,32044704.42,86,56
2025-01-24,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,30487,23926,33658.0,21234513.45,78,46
2025-01-24,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,23070,5583,18609.0,92029475.34,91,47
2025-01-24,星期五,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,33348,33341,33349.0,21.02,79,39
2025-01-24,星期五,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,23604,5166,18552.5,78599883.81,87,40
2025-01-24,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,13558,4998,14288.0,6016524.04,91,55
2025-01-24,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 1月 25)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,27781,21403,28805.0,35768558.44,79,52
2025-01-24,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 1月 25)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,20339,5181,18605.0,88555755.4,91,54
2025-01-25,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,19261,5166,20434.0,10444474.09,91,38
2025-01-25,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,34633,34617,34632.0,107.75,80,35
2025-01-25,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,26694,6257,33304.0,78364343.64,91,42
2025-01-25,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,13426,4398,14288.0,3677114.25,91,71
2025-01-25,星期六,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,13939,3798,14288.0,3162024.65,91,67
2025-01-25,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,14288,14288,14288.0,0.0,90,63
2025-01-25,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 1月 26)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,12866,4998,14288.0,4591084.33,89,72
2025-01-25,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 1月 26)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,26827,21403,23953.0,33268593.81,80,64
2025-01-25,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 1月 26)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,16188,5181,18716.0,16772338.9,91,72
2025-01-26,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,33655,33634,33659.0,115.88,81,52
2025-01-26,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,20680,5583,19038.0,30641744.91,89,57
2025-01-26,星期日,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,18585,5166,20184.5,16330953.54,89,80
2025-01-26,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,18116,6915,18711.0,3797502.42,91,58
2025-01-26,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,10356,4998,9588.0,4414051.0,91,86
2025-01-26,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 1月 27)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,8293,4398,8288.0,3641602.98,89,91
2025-01-26,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 1月 27)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,23693,21403,21432.0,15139035.98,81,83
2025-01-26,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 1月 27)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,12927,5181,12408.0,13914897.59,91,91
2025-01-26,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,31229,24152,34640.0,24716807.1,81,43
2025-01-26,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,18795,5653,18710.0,20674351.55,89,61
2025-01-27,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,27639,21416,23953.5,25237436.23,79,40
2025-01-27,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,15561,5583,16324.0,11290077.3,90,91
2025-01-27,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,33143,23268,33350.0,5826294.24,1,53
2025-01-27,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,14322,5166,14200.0,4083225.39,90,91
2025-01-27,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,15972,6915,15978.0,4809492.15,91,83
2025-01-27,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,15339,9113,15329.0,4106726.43,91,36
2025-01-27,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,7272,4998,7288.0,516480.32,91,91
2025-01-27,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,34145,33938,34250.5,21847.05,82,66
2025-01-27,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,19153,9113,17287.0,67116358.27,91,80
2025-01-27,星期一,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,7150,4398,7288.0,916974.48,91,91
2025-01-27,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,7189,3798,7288.0,1534730.79,90,90
2025-01-27,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 1月 28)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,21851,21403,21431.0,905784.51,82,90
2025-01-27,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 1月 28)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,9339,5181,8921.0,2553699.68,91,91
2025-01-27,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,31379,24152,34641.5,25428403.53,82,56
2025-01-27,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,14586,5653,15774.0,7579035.51,90,91
2025-01-28,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,23757,21404,23953.0,467547.22,82,90
2025-01-28,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,12222,5583,11547.0,2311459.62,91,91
2025-01-28,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,33280,23267,33352.0,6595410.4,5,89
2025-01-28,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,11197,5166,10326.0,4345869.78,91,91
2025-01-28,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,35204,34617,34645.0,1352101.02,83,89
2025-01-28,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,10707,8968,10654.0,914591.97,5,91
2025-01-28,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,29545,26838,29652.0,5665433.74,83,90
2025-01-28,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,10664,10585,10599.0,283236.03,83,91
2025-01-28,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,5786,4398,5698.0,697896.7,40,91
2025-01-28,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,34178,33938,34252.0,18045.35,83,89
2025-01-28,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,10654,10585,10599.0,275633.46,83,91
2025-01-28,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,5911,3798,5698.0,1452095.7,90,91
2025-01-28,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,5685,3798,5698.0,221664.59,91,91
2025-01-28,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 1月 29)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,4542,3298,4398.0,426257.0,90,91
2025-01-28,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 1月 29)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,商務艙,21431,21403,21431.0,146.63,83,90
2025-01-28,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 1月 29)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,7818,6182,7879.0,36792.65,91,91
2025-01-28,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,商務艙,32142,24152,34642.0,27040265.76,83,87
2025-01-28,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,10807,5653,10680.0,912082.58,91,91
2025-01-29,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,商務艙,33150,23938,33661.0,4770579.15,81,76
2025-01-29,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,19082,18411,18998.0,2174265.54,53,91
2025-01-29,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,商務艙,33674,33341,33352.0,1073658.81,84,78
2025-01-29,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,17437,12277,17858.0,7986561.21,6,91
2025-01-29,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,商務艙,33871,24155,34640.0,7633231.04,89,41
2025-01-29,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,17438,12849,18429.0,1925054.02,1,91
2025-01-29,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,商務艙,33440,26838,34252.0,4725738.09,84,85
2025-01-29,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,13925,10602,13448.0,7336828.23,6,91
2025-01-29,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,5828,4998,5698.0,293141.0,91,91
2025-01-29,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,商務艙,34255,34249,34256.0,11.91,54,55
